emp_id,date,hours,project
E101,2026-01-01,9,Recruitment Drive
E101,2026-01-02,6,Recruitment Drive
E101,2026-01-05,7,AI Automation
E101,2026-01-06,7,Payroll System
E101,2026-01-07,9,AI Automation
E101,2026-01-08,6,HR Portal
E101,2026-01-09,8,Payroll System
E101,2026-01-12,9,Payroll System
E101,2026-01-13,8,Payroll System
E101,2026-01-14,7,Payroll System
E101,2026-01-15,7,Payroll System
E101,2026-01-16,9,Payroll System
E101,2026-01-19,6,AI Automation
E101,2026-01-20,7,HR Portal
E101,2026-01-21,9,Recruitment Drive
E101,2026-01-22,6,HR Portal
E101,2026-01-23,9,AI Automation
E101,2026-01-26,8,Recruitment Drive
E101,2026-01-27,8,HR Portal
E101,2026-01-28,8,Recruitment Drive
E101,2026-01-29,8,HR Portal
E101,2026-01-30,8,HR Portal
E102,2026-01-01,9,Payroll System
E102,2026-01-02,6,Payroll System
E102,2026-01-05,8,Recruitment Drive
E102,2026-01-06,8,AI Automation
E102,2026-01-07,8,Payroll System
E102,2026-01-08,6,AI Automation
E102,2026-01-09,6,AI Automation
E102,2026-01-12,9,HR Portal
E102,2026-01-13,8,Recruitment Drive
E102,2026-01-14,7,AI Automation
E102,2026-01-15,9,AI Automation
E102,2026-01-16,7,AI Automation
E102,2026-01-19,9,AI Automation
E102,2026-01-20,9,HR Portal
E102,2026-01-21,9,Recruitment Drive
E102,2026-01-22,6,Payroll System
E102,2026-01-23,8,Recruitment Drive
E102,2026-01-26,7,HR Portal
E102,2026-01-27,6,Recruitment Drive
E102,2026-01-28,8,HR Portal
E102,2026-01-29,9,Recruitment Drive
E102,2026-01-30,7,Payroll System
HR001,2026-01-01,9,Payroll System
HR001,2026-01-02,6,HR Portal
HR001,2026-01-05,8,Recruitment Drive
HR001,2026-01-06,6,Payroll System
HR001,2026-01-07,9,Payroll System
HR001,2026-01-08,7,AI Automation
HR001,2026-01-09,8,HR Portal
HR001,2026-01-12,9,AI Automation
HR001,2026-01-13,8,HR Portal
HR001,2026-01-14,7,AI Automation
HR001,2026-01-15,6,Recruitment Drive
HR001,2026-01-16,6,Recruitment Drive
HR001,2026-01-19,6,HR Portal
HR001,2026-01-20,8,Recruitment Drive
HR001,2026-01-21,6,HR Portal
HR001,2026-01-22,9,HR Portal
HR001,2026-01-23,8,Recruitment Drive
HR001,2026-01-26,7,AI Automation
HR001,2026-01-27,8,AI Automation
HR001,2026-01-28,6,AI Automation
HR001,2026-01-29,7,Recruitment Drive
HR001,2026-01-30,6,Recruitment Drive
E103,2026-01-01,7,Recruitment Drive
E103,2026-01-02,9,Payroll System
E103,2026-01-05,7,HR Portal
E103,2026-01-06,8,Recruitment Drive
E103,2026-01-07,7,Recruitment Drive
E103,2026-01-08,6,AI Automation
E103,2026-01-09,7,Recruitment Drive
E103,2026-01-12,9,Recruitment Drive
E103,2026-01-13,6,Payroll System
E103,2026-01-14,9,Recruitment Drive
E103,2026-01-15,7,Payroll System
E103,2026-01-16,7,Payroll System
E103,2026-01-19,8,Recruitment Drive
E103,2026-01-20,7,HR Portal
E103,2026-01-21,8,AI Automation
E103,2026-01-22,7,Payroll System
E103,2026-01-23,9,Payroll System
E103,2026-01-26,7,AI Automation
E103,2026-01-27,8,Recruitment Drive
E103,2026-01-28,9,AI Automation
E103,2026-01-29,6,Payroll System
E103,2026-01-30,8,Payroll System
E104,2026-01-01,6,Recruitment Drive
E104,2026-01-02,9,Recruitment Drive
E104,2026-01-05,7,HR Portal
E104,2026-01-06,6,Recruitment Drive
E104,2026-01-07,6,AI Automation
E104,2026-01-08,8,Payroll System
E104,2026-01-09,9,AI Automation
E104,2026-01-12,6,Payroll System
E104,2026-01-13,6,AI Automation
E104,2026-01-14,9,AI Automation
E104,2026-01-15,6,HR Portal
E104,2026-01-16,6,AI Automation
E104,2026-01-19,9,AI Automation
E104,2026-01-20,7,AI Automation
E104,2026-01-21,9,Payroll System
E104,2026-01-22,7,HR Portal
E104,2026-01-23,8,AI Automation
E104,2026-01-26,6,Payroll System
E104,2026-01-27,6,HR Portal
E104,2026-01-28,7,HR Portal
E104,2026-01-29,8,HR Portal
E104,2026-01-30,6,AI Automation
E105,2026-01-01,9,Payroll System
E105,2026-01-02,8,Payroll System
E105,2026-01-05,9,AI Automation
E105,2026-01-06,7,Payroll System
E105,2026-01-07,8,Recruitment Drive
E105,2026-01-08,6,Payroll System
E105,2026-01-09,9,Payroll System
E105,2026-01-12,9,HR Portal
E105,2026-01-13,9,HR Portal
E105,2026-01-14,7,Payroll System
E105,2026-01-15,9,HR Portal
E105,2026-01-16,8,Recruitment Drive
E105,2026-01-19,7,AI Automation
E105,2026-01-20,6,Recruitment Drive
E105,2026-01-21,9,Payroll System
E105,2026-01-22,9,Recruitment Drive
E105,2026-01-23,8,HR Portal
E105,2026-01-26,6,Payroll System
E105,2026-01-27,9,AI Automation
E105,2026-01-28,9,AI Automation
E105,2026-01-29,9,Payroll System
E105,2026-01-30,9,HR Portal
E106,2026-01-01,8,HR Portal
E106,2026-01-02,8,AI Automation
E106,2026-01-05,9,HR Portal
E106,2026-01-06,7,Payroll System
E106,2026-01-07,8,Payroll System
E106,2026-01-08,8,Recruitment Drive
E106,2026-01-09,9,AI Automation
E106,2026-01-12,9,AI Automation
E106,2026-01-13,6,Recruitment Drive
E106,2026-01-14,8,HR Portal
E106,2026-01-15,9,AI Automation
E106,2026-01-16,9,HR Portal
E106,2026-01-19,9,Payroll System
E106,2026-01-20,9,Payroll System
E106,2026-01-21,9,AI Automation
E106,2026-01-22,7,Recruitment Drive
E106,2026-01-23,9,AI Automation
E106,2026-01-26,6,Payroll System
E106,2026-01-27,6,Recruitment Drive
E106,2026-01-28,8,Recruitment Drive
E106,2026-01-29,6,AI Automation
E106,2026-01-30,7,AI Automation
HR002,2026-01-01,6,Payroll System
HR002,2026-01-02,8,Recruitment Drive
HR002,2026-01-05,9,Payroll System
HR002,2026-01-06,6,AI Automation
HR002,2026-01-07,7,HR Portal
HR002,2026-01-08,8,Payroll System
HR002,2026-01-09,8,HR Portal
HR002,2026-01-12,9,Recruitment Drive
HR002,2026-01-13,7,Payroll System
HR002,2026-01-14,8,Payroll System
HR002,2026-01-15,6,Recruitment Drive
HR002,2026-01-16,9,AI Automation
HR002,2026-01-19,9,AI Automation
HR002,2026-01-20,8,Payroll System
HR002,2026-01-21,8,HR Portal
HR002,2026-01-22,6,Recruitment Drive
HR002,2026-01-23,6,HR Portal
HR002,2026-01-26,8,HR Portal
HR002,2026-01-27,8,AI Automation
HR002,2026-01-28,9,HR Portal
HR002,2026-01-29,9,AI Automation
HR002,2026-01-30,6,Payroll System
HR003,2026-01-01,6,AI Automation
HR003,2026-01-02,7,AI Automation
HR003,2026-01-05,9,Recruitment Drive
HR003,2026-01-06,8,AI Automation
HR003,2026-01-07,9,AI Automation
HR003,2026-01-08,8,Recruitment Drive
HR003,2026-01-09,9,HR Portal
HR003,2026-01-12,6,HR Portal
HR003,2026-01-13,7,Recruitment Drive
HR003,2026-01-14,6,Recruitment Drive
HR003,2026-01-15,7,HR Portal
HR003,2026-01-16,6,AI Automation
HR003,2026-01-19,9,HR Portal
HR003,2026-01-20,7,Payroll System
HR003,2026-01-21,6,AI Automation
HR003,2026-01-22,8,HR Portal
HR003,2026-01-23,6,HR Portal
HR003,2026-01-26,7,HR Portal
HR003,2026-01-27,9,HR Portal
HR003,2026-01-28,6,AI Automation
HR003,2026-01-29,7,Payroll System
HR003,2026-01-30,8,Recruitment Drive
HR004,2026-01-01,6,AI Automation
HR004,2026-01-02,8,HR Portal
HR004,2026-01-05,6,Payroll System
HR004,2026-01-06,8,HR Portal
HR004,2026-01-07,8,AI Automation
HR004,2026-01-08,7,Recruitment Drive
HR004,2026-01-09,8,Payroll System
HR004,2026-01-12,8,HR Portal
HR004,2026-01-13,7,AI Automation
HR004,2026-01-14,7,Payroll System
HR004,2026-01-15,8,Payroll System
HR004,2026-01-16,9,AI Automation
HR004,2026-01-19,8,Payroll System
HR004,2026-01-20,6,Recruitment Drive
HR004,2026-01-21,6,HR Portal
HR004,2026-01-22,8,AI Automation
HR004,2026-01-23,7,Recruitment Drive
HR004,2026-01-26,8,Recruitment Drive
HR004,2026-01-27,8,HR Portal
HR004,2026-01-28,8,Payroll System
HR004,2026-01-29,7,HR Portal
HR004,2026-01-30,7,HR Portal
FN001,2026-01-01,6,HR Portal
FN001,2026-01-02,8,Payroll System
FN001,2026-01-05,6,AI Automation
FN001,2026-01-06,7,Payroll System
FN001,2026-01-07,7,HR Portal
FN001,2026-01-08,9,AI Automation
FN001,2026-01-09,6,HR Portal
FN001,2026-01-12,7,AI Automation
FN001,2026-01-13,9,Recruitment Drive
FN001,2026-01-14,9,HR Portal
FN001,2026-01-15,8,AI Automation
FN001,2026-01-16,6,Payroll System
FN001,2026-01-19,6,AI Automation
FN001,2026-01-20,7,Recruitment Drive
FN001,2026-01-21,7,Recruitment Drive
FN001,2026-01-22,6,HR Portal
FN001,2026-01-23,6,HR Portal
FN001,2026-01-26,9,Recruitment Drive
FN001,2026-01-27,6,AI Automation
FN001,2026-01-28,6,HR Portal
FN001,2026-01-29,6,Recruitment Drive
FN001,2026-01-30,7,Payroll System
FN002,2026-01-01,7,HR Portal
FN002,2026-01-02,9,HR Portal
FN002,2026-01-05,8,AI Automation
FN002,2026-01-06,7,AI Automation
FN002,2026-01-07,9,Recruitment Drive
FN002,2026-01-08,8,Recruitment Drive
FN002,2026-01-09,7,HR Portal
FN002,2026-01-12,6,Payroll System
FN002,2026-01-13,6,Payroll System
FN002,2026-01-14,7,Payroll System
FN002,2026-01-15,9,Recruitment Drive
FN002,2026-01-16,8,AI Automation
FN002,2026-01-19,7,AI Automation
FN002,2026-01-20,6,HR Portal
FN002,2026-01-21,9,HR Portal
FN002,2026-01-22,6,Recruitment Drive
FN002,2026-01-23,8,Recruitment Drive
FN002,2026-01-26,9,AI Automation
FN002,2026-01-27,7,Payroll System
FN002,2026-01-28,6,AI Automation
FN002,2026-01-29,8,HR Portal
FN002,2026-01-30,9,HR Portal
FN003,2026-01-01,8,HR Portal
FN003,2026-01-02,9,HR Portal
FN003,2026-01-05,7,HR Portal
FN003,2026-01-06,9,AI Automation
FN003,2026-01-07,9,Payroll System
FN003,2026-01-08,6,Recruitment Drive
FN003,2026-01-09,7,AI Automation
FN003,2026-01-12,8,Recruitment Drive
FN003,2026-01-13,6,AI Automation
FN003,2026-01-14,8,HR Portal
FN003,2026-01-15,8,AI Automation
FN003,2026-01-16,6,Payroll System
FN003,2026-01-19,7,AI Automation
FN003,2026-01-20,6,Payroll System
FN003,2026-01-21,7,HR Portal
FN003,2026-01-22,8,AI Automation
FN003,2026-01-23,6,HR Portal
FN003,2026-01-26,9,HR Portal
FN003,2026-01-27,9,Payroll System
FN003,2026-01-28,9,Payroll System
FN003,2026-01-29,6,Payroll System
FN003,2026-01-30,6,AI Automation
MK001,2026-01-01,7,Payroll System
MK001,2026-01-02,7,Payroll System
MK001,2026-01-05,8,HR Portal
MK001,2026-01-06,7,Recruitment Drive
MK001,2026-01-07,7,HR Portal
MK001,2026-01-08,9,AI Automation
MK001,2026-01-09,7,Recruitment Drive
MK001,2026-01-12,6,Recruitment Drive
MK001,2026-01-13,6,Recruitment Drive
MK001,2026-01-14,8,Recruitment Drive
MK001,2026-01-15,9,Recruitment Drive
MK001,2026-01-16,7,AI Automation
MK001,2026-01-19,8,AI Automation
MK001,2026-01-20,7,HR Portal
MK001,2026-01-21,6,Recruitment Drive
MK001,2026-01-22,6,Payroll System
MK001,2026-01-23,6,Payroll System
MK001,2026-01-26,9,Recruitment Drive
MK001,2026-01-27,6,Payroll System
MK001,2026-01-28,9,AI Automation
MK001,2026-01-29,9,AI Automation
MK001,2026-01-30,7,AI Automation
MK002,2026-01-01,9,AI Automation
MK002,2026-01-02,8,Recruitment Drive
MK002,2026-01-05,6,AI Automation
MK002,2026-01-06,8,Payroll System
MK002,2026-01-07,7,AI Automation
MK002,2026-01-08,6,HR Portal
MK002,2026-01-09,7,HR Portal
MK002,2026-01-12,7,Recruitment Drive
MK002,2026-01-13,9,Payroll System
MK002,2026-01-14,9,HR Portal
MK002,2026-01-15,6,Payroll System
MK002,2026-01-16,8,Recruitment Drive
MK002,2026-01-19,8,Payroll System
MK002,2026-01-20,9,Payroll System
MK002,2026-01-21,6,HR Portal
MK002,2026-01-22,9,HR Portal
MK002,2026-01-23,6,AI Automation
MK002,2026-01-26,8,HR Portal
MK002,2026-01-27,8,HR Portal
MK002,2026-01-28,7,AI Automation
MK002,2026-01-29,8,Recruitment Drive
MK002,2026-01-30,6,Recruitment Drive
MK003,2026-01-01,7,AI Automation
MK003,2026-01-02,9,AI Automation
MK003,2026-01-05,7,AI Automation
MK003,2026-01-06,7,AI Automation
MK003,2026-01-07,6,Recruitment Drive
MK003,2026-01-08,7,Recruitment Drive
MK003,2026-01-09,7,AI Automation
MK003,2026-01-12,8,Recruitment Drive
MK003,2026-01-13,8,HR Portal
MK003,2026-01-14,9,Payroll System
MK003,2026-01-15,6,Payroll System
MK003,2026-01-16,9,Recruitment Drive
MK003,2026-01-19,8,Payroll System
MK003,2026-01-20,8,HR Portal
MK003,2026-01-21,9,Payroll System
MK003,2026-01-22,9,HR Portal
MK003,2026-01-23,8,Payroll System
MK003,2026-01-26,7,HR Portal
MK003,2026-01-27,8,AI Automation
MK003,2026-01-28,7,Recruitment Drive
MK003,2026-01-29,8,HR Portal
MK003,2026-01-30,7,AI Automation
OP001,2026-01-01,6,HR Portal
OP001,2026-01-02,9,HR Portal
OP001,2026-01-05,7,AI Automation
OP001,2026-01-06,8,HR Portal
OP001,2026-01-07,6,AI Automation
OP001,2026-01-08,7,AI Automation
OP001,2026-01-09,7,HR Portal
OP001,2026-01-12,9,Payroll System
OP001,2026-01-13,7,Recruitment Drive
OP001,2026-01-14,8,Payroll System
OP001,2026-01-15,7,Recruitment Drive
OP001,2026-01-16,8,Payroll System
OP001,2026-01-19,7,AI Automation
OP001,2026-01-20,8,HR Portal
OP001,2026-01-21,7,HR Portal
OP001,2026-01-22,7,Recruitment Drive
OP001,2026-01-23,6,HR Portal
OP001,2026-01-26,6,Recruitment Drive
OP001,2026-01-27,8,Recruitment Drive
OP001,2026-01-28,6,Recruitment Drive
OP001,2026-01-29,8,Payroll System
OP001,2026-01-30,8,AI Automation
OP002,2026-01-01,6,Recruitment Drive
OP002,2026-01-02,8,HR Portal
OP002,2026-01-05,8,Recruitment Drive
OP002,2026-01-06,8,Recruitment Drive
OP002,2026-01-07,6,AI Automation
OP002,2026-01-08,9,Payroll System
OP002,2026-01-09,7,AI Automation
OP002,2026-01-12,8,Payroll System
OP002,2026-01-13,6,HR Portal
OP002,2026-01-14,8,HR Portal
OP002,2026-01-15,6,Payroll System
OP002,2026-01-16,7,AI Automation
OP002,2026-01-19,7,AI Automation
OP002,2026-01-20,9,HR Portal
OP002,2026-01-21,9,Payroll System
OP002,2026-01-22,8,Payroll System
OP002,2026-01-23,7,Recruitment Drive
OP002,2026-01-26,8,AI Automation
OP002,2026-01-27,6,Payroll System
OP002,2026-01-28,8,Payroll System
OP002,2026-01-29,9,Recruitment Drive
OP002,2026-01-30,9,HR Portal
OP003,2026-01-01,8,AI Automation
OP003,2026-01-02,8,HR Portal
OP003,2026-01-05,7,HR Portal
OP003,2026-01-06,7,HR Portal
OP003,2026-01-07,8,AI Automation
OP003,2026-01-08,7,Payroll System
OP003,2026-01-09,7,Payroll System
OP003,2026-01-12,7,Recruitment Drive
OP003,2026-01-13,8,Payroll System
OP003,2026-01-14,6,Recruitment Drive
OP003,2026-01-15,6,Payroll System
OP003,2026-01-16,6,HR Portal
OP003,2026-01-19,6,AI Automation
OP003,2026-01-20,9,Recruitment Drive
OP003,2026-01-21,6,HR Portal
OP003,2026-01-22,6,Payroll System
OP003,2026-01-23,6,AI Automation
OP003,2026-01-26,8,Recruitment Drive
OP003,2026-01-27,8,Recruitment Drive
OP003,2026-01-28,6,Payroll System
OP003,2026-01-29,7,HR Portal
OP003,2026-01-30,7,Recruitment Drive
IT001,2026-01-01,7,HR Portal
IT001,2026-01-02,6,Recruitment Drive
IT001,2026-01-05,9,HR Portal
IT001,2026-01-06,6,AI Automation
IT001,2026-01-07,7,Recruitment Drive
IT001,2026-01-08,6,Recruitment Drive
IT001,2026-01-09,8,HR Portal
IT001,2026-01-12,7,AI Automation
IT001,2026-01-13,8,HR Portal
IT001,2026-01-14,9,Recruitment Drive
IT001,2026-01-15,7,Recruitment Drive
IT001,2026-01-16,8,Recruitment Drive
IT001,2026-01-19,6,Recruitment Drive
IT001,2026-01-20,8,Recruitment Drive
IT001,2026-01-21,7,AI Automation
IT001,2026-01-22,9,Payroll System
IT001,2026-01-23,7,Recruitment Drive
IT001,2026-01-26,9,Recruitment Drive
IT001,2026-01-27,6,AI Automation
IT001,2026-01-28,8,AI Automation
IT001,2026-01-29,8,HR Portal
IT001,2026-01-30,6,Payroll System
E107,2026-01-01,8,HR Portal
E107,2026-01-02,7,Payroll System
E107,2026-01-05,9,AI Automation
E107,2026-01-06,6,Recruitment Drive
E107,2026-01-07,8,Payroll System
E107,2026-01-08,7,HR Portal
E107,2026-01-09,9,AI Automation
E107,2026-01-12,8,Recruitment Drive
E107,2026-01-13,7,Payroll System
E107,2026-01-14,6,AI Automation
E107,2026-01-15,9,HR Portal
E107,2026-01-16,8,Recruitment Drive
E107,2026-01-19,7,AI Automation
E107,2026-01-20,9,Payroll System
E107,2026-01-21,8,HR Portal
E107,2026-01-22,6,Recruitment Drive
E107,2026-01-23,8,AI Automation
E107,2026-01-26,7,Payroll System
E107,2026-01-27,9,HR Portal
E107,2026-01-28,8,Recruitment Drive
E107,2026-01-29,6,AI Automation
E107,2026-01-30,7,Payroll System
E007,2026-01-01,7,Payroll System
E007,2026-01-02,9,HR Portal
E007,2026-01-05,8,AI Automation
E007,2026-01-06,6,Recruitment Drive
E007,2026-01-07,8,Payroll System
E007,2026-01-08,7,HR Portal
E007,2026-01-09,9,AI Automation
E007,2026-01-12,6,Recruitment Drive
E007,2026-01-13,8,Payroll System
E007,2026-01-14,7,AI Automation
E007,2026-01-15,9,HR Portal
E007,2026-01-16,8,Recruitment Drive
E007,2026-01-19,7,AI Automation
E007,2026-01-20,8,Payroll System
E007,2026-01-21,9,HR Portal
E007,2026-01-22,6,Recruitment Drive
E007,2026-01-23,8,AI Automation
E007,2026-01-26,7,Payroll System
E007,2026-01-27,9,HR Portal
E007,2026-01-28,8,Recruitment Drive
E007,2026-01-29,6,AI Automation
E007,2026-01-30,7,Payroll System